V1,V2,authors
-0.03307406011407032,-0.0035941648182770724,A Adamantidis
0.015121702924440053,-0.012353215461279642,A Afraz
-0.008992340367496354,0.024512446484810074,A Ahumada
0.00949189664738622,8.389271372663918e-4,A Aizenman
0.00915643639160625,-0.047759421796182554,A Albonico
0.01178407777774676,-0.001722994027128829,A Albrecht
0.034468298232668185,-0.021661269475969407,A Allon
0.02060368310241352,-8.427930774907513e-4,A Amlani
0.00848270614288515,-6.069698222934759e-4,A Apple
0.013729746244485785,0.01142748888019331,A Arieli
0.01931141133860172,0.007154058619094604,A Asgeirsson
0.025571490939755262,-0.010296720365438952,Á Ásgeirsson
0.004488079108824209,0.0144844287779992,A Assoian
-0.0019065227973010257,-0.018356318071596,A Bangert
0.005936638369206341,0.015630908487160394,A Barbot
1.8417182276493288e-4,0.003927855885467248,A Barton
8.979300764335737e-5,0.016151396009056008,A Beers
-0.02290663961676193,-0.005926751839689302,A Ben-Simon
0.012615209548490174,-2.5138336776117773e-4,A Berard
-0.007607224569290199,0.029487777870981974,A Berg
-0.018816410361451756,-0.017500071010243798,A Bertone
0.0015055228044573994,-0.02098883634010064,A Biervoye
0.034044209883309785,-0.011258194692521584,A Biggs
0.004720218763842278,0.019598529924324967,A Blangero
-0.0022735375080583996,-0.01048982370357589,A Blattman
0.010672584632112634,0.033576155007150534,A Bogadhi
0.005568125671693705,0.021453642055033112,A Boswell
-0.0069449465211770265,5.508725183761903e-5,A Botros
-0.01252550677627557,0.02582186271772699,A Bovik
0.02253387193491505,-0.013417034025746972,A Brennan-Craddock
0.008497349763285589,0.019682770119235138,A Brielmann
0.005344611045439576,0.00853626108708296,A Brown
0.010361851441463022,0.015135675855381827,A Bruno
-0.02801646927657714,-0.01224013683867271,A Burton
0.002701599428588205,-0.018154310313776876,A Buss
0.009134404192283879,-2.332379322139973e-4,A Byers
0.001294662801103898,-0.009915155716763872,A Byrd
-0.010619707047665758,-1.831976166790576e-4,A Calabrese
-6.412925313469975e-5,0.01866584335695625,A Calder
0.0013619191069124312,0.015433544269850299,A Calloway
-0.042274195095362205,-0.034542982116344,A Caramazza
0.006134726170734122,0.007908607385184566,A Catena
-0.0035883857182023916,-0.0013459655008290345,A Chadwick
-0.018638482692344048,-0.009027089297078957,A Chan
0.006097644948112769,-0.015506111878686895,A Chaparro
0.009156436391606773,-0.04775942179618257,A Charpentier
0.009415883523566057,-3.568368542805632e-4,A Chasteen
-0.007632876202953605,0.016384651875353314,A Chatterjee
-0.014224691257341372,0.01179024670903992,A Cheema
-0.013202178137347925,0.027814472548941493,A Chima
0.01913830943874786,0.007121843764461041,A Choo
0.02117647765400681,-0.0012005949229283708,A Chow
0.003970490610446728,0.019448456504238404,A Chung
0.011223356158726758,-1.533659092727556e-4,A Clarke
0.002970887695999001,0.004513298987244556,A Clement
0.003196455155818213,3.916873216240328e-4,A Clements-Stephens
0.0034853199844275783,0.011562337738034337,A Coleman
0.0032417409861435708,0.003789016289670036,A Collet
-0.04304698190938865,-0.025930108896289227,A Connolly
-0.038515319421373616,-0.0348973126169083,A Coros
0.006719295903513112,0.006187677572849792,A Coy
-0.002821814367844788,0.01828288792138996,A Cragin
-0.004046735714298151,0.020836306103187464,A D'Antona
-0.029466584301718498,-0.018051932011684486,A Daina
0.0037376109812367036,-0.01003070138060747,A Dawel
-0.003846146823567659,-0.004945542790141455,A Dewar
-0.017297149922124177,0.020259336074842905,A Dobbins
0.00982083307572021,-0.010052284565408581,A Emfield
-0.016275108029695364,-0.014443215599193154,A Engel
0.008183567037090566,0.013298291036027162,A Erdemir
-0.015648428900436863,-0.020111905851118755,A Etchell
0.009134404192283875,-2.33237932213998e-4,A Etz
-0.002166734132737947,-0.013470685868250712,A Facoetti
0.013779704185566517,0.007393797279036255,A Farkas
0.007132649694038355,0.015542882610622427,A Farnè
1.8189542144795908e-4,0.0020780489000860125,A Fath
0.016593119283865747,-8.847185640708507e-4,A Filipowicz
-0.006086818738769763,-0.02608412149218334,A Flevaris
-0.006574929753883097,0.04109761317529051,A Foulkes
-0.011066711525672476,-0.005336359015931125,A Franklin
0.018930522806257365,0.0013176638633271252,A Garofalo
-0.004207163878413358,0.035632685227409124,A Gilchrist
-0.020971759754328523,0.0298989730856333,A Golzar
0.024760064084578346,0.010853958937335338,A Gorea
-0.017596766211257338,-0.013097523483827459,A Greenberg
0.00766868444279376,-0.04795261163444594,A Gulick
0.009710560682256227,0.023506658406109063,A Hajnal
0.03418071538787404,-0.021751381884627122,A Harewood
0.010724829633047184,0.002559887927036184,A Hashemi
-0.053338402664434945,-0.04474863956640952,A Heering
0.005875321014044455,0.006689411080857808,A Heffner-Wong
0.01094981939995177,-0.004083900489885589,A Herbik
-0.011189570166845839,0.01535831845479818,A Hermundstad
0.02635539825849386,0.0075190821498975656,A Herwig
0.019921417198183636,0.0078845871916558,A Hess
0.005157900067876745,-0.022586904996623348,A Hill
0.011770923726449771,-0.014372232764634677,A Hillstrom
-0.01126755446664065,0.05090394811981705,A Ho
0.02872945615997145,0.017000200489212233,A Holcombe
0.08665839230801348,-0.022988361021450143,A Hollingworth
-0.06658118317015442,-0.056157642316014035,A Holmes
-0.015167223126754661,0.028520071442315956,A Huk
-0.006353181507328961,0.0212590718284322,A Hurlbert
-0.032321258705905985,-0.007393888619810717,A Huth
0.017248469817304452,-0.04485341575630686,A Ikkai
0.004831538654510745,-0.013321614709792862,A Izoutcheev
-0.003481980460139348,0.01735203376847108,A Jain
-0.027701576570524473,-0.0130432099088057,A Jansen
-0.006078841981927403,0.035721382041779194,A Johnson
0.010361851441463026,0.01513567585538181,A Johnston
-0.01664514051201209,0.004312046689294142,A Kalia
-0.009974901507337326,-0.002947597967160856,A KALIA
-0.0053941469052455285,0.027353383290010858,A Kaminiarz
-0.0044440680799966445,0.012906824188755427,A Kaplan
-0.06277219746342402,-0.07722893568818998,A Kell
0.03347360655438555,9.028920130200641e-4,A Khan
-0.0017942493477937915,0.02307233349051147,A Kiefer
0.13863702361180816,-0.07347475714042971,A Kikumoto
-0.004641434057791774,-0.006091212308225288,A Killian
-0.006911546662746983,0.0206173878253317,A King
0.039009017965811466,-0.006248645673118182,A Kingstone
0.07510907404105123,-0.053700302999738145,A Kiyonaga
0.011256353674597408,0.015463092656015183,A Klapetek
0.003127159126715649,-0.041657167366945386,A Kohler
-0.029103701075249854,0.02004185317917065,A Kohn
0.008482706142885174,-6.069698222936576e-4,A Koizumi
0.0012245094136308769,-9.431098819069027e-4,A Komiya
0.003633499989114469,0.01156781318147645,A Kosovicheva
0.006719295903513095,0.006187677572849792,A Kramer
0.025410379505751354,0.006827221902294875,A Kristjansson
0.0033171828637976156,0.009463170314743115,A Kritikos
0.011545355837018512,0.0023031806720191375,A Kugel
-0.008726310846031886,-0.009507861453531363,A Kwa
0.024744024942353053,8.025686907139157e-4,A Lamsweerde
0.0034849945424562387,0.010709313176307531,A Landau
0.004439987618118562,0.002066942950384124,A Larson
0.004518945775688978,-0.01879864947695994,A Lassalle
0.014981631523866164,0.012350841807654509,A Leber
-9.754910302192866e-4,0.028137898467775868,A Lee
0.005434925685309644,-0.012993269470262126,A Leib
-0.009028837476814187,0.01647967316616503,A Li
0.003445980024115103,0.01974527174556388,A Liberman
0.0033268288325244903,0.01401550813563847,A Lindner
-0.011355223902347585,-0.009897090999668288,A List
0.05053442576409891,-0.014688235670893595,A Lleras
0.0010735061899440946,-0.049930144971773484,A Loon
-0.007508431870052403,0.025826040805305244,A Lovik
0.001036180579246412,0.021823365149948808,A Lugtigheid
0.0516797680807758,-0.0141760046431825,A Lustig
-0.022763370295886588,-7.920851389412145e-4,A Lutti
-0.005143651166011986,0.00972683472314242,A Mac
0.004096809104325555,0.0025214074824565363,A Mack
-0.0032891536040417775,-0.00796807130319959,A Makin
0.00566936809264393,0.01216213021451609,A Marquez
-0.016957693270178428,0.0075246753235967,A Martin
-1.465327472503603e-4,0.01671411378734159,A Martín
-0.019488569288513242,-0.03909435552024235,A Martinez
9.801125615069432e-4,-0.02304461434760075,A Martino
0.03446270660310034,-0.017565290139438992,A Mattarella-Micke
-0.007360810090966794,0.02201018556110862,A Meso
-0.008987725008293772,-0.0015693281476545032,A Milner
0.02187549732916022,-0.0011830937907024725,A Miranda
