V1,V2,authors
0.010781475571266103,2.495713262623452e-4,A
0.02097591852722058,-0.01259022293099306,A Abu-Akel
0.024268582844924034,0.0033814241609730184,A Afraz
0.0076389693967641,0.017204737476464647,A Aguizzi
-0.0054139187950873946,0.040560282242572694,A Ahumada
0.0373913448952922,-0.008397929496065564,A Aizenman
-0.012198462252836337,0.028375348090595665,A Akbarinia
0.034745756516219715,-0.029798593362207842,A Allon
0.028551137350952216,-0.017399365624004508,A Alsufyani
-0.04399547448470904,-0.021224394143492826,A Amedi
-0.008217771362393218,0.005162519412110879,A Amir
0.005346989727637357,0.007794275605460911,A Arazi
-0.0020134634810228904,0.051604924957614984,A Arleo
0.01263512592723498,-9.180281280488831e-4,Á Ásgeirsson
6.762850031260165e-4,0.014551744422352856,A Auen
-0.09638689788341526,-0.058478240253369534,A Babajani-Feremi
0.0030238029320569302,-0.009119220988466778,A Baeck
0.0016848336070038827,0.025058833046153955,A Baldwin
0.0032126881136949883,0.0237866445176302,A Barbot
0.011652570050210288,0.002317861882191918,A Barnas
0.01448555573855785,0.002458705526306169,A Barnhart
-0.015332251295123497,0.01961747276902929,A Bartels
-0.005044700532430343,-0.001170497264065739,A Barutchu
0.005047402306360273,0.015545291284297566,A Beers
0.020363616283880785,-3.100728691494136e-4,A Belinskaia
-0.033472882894357917,-0.007894930982673218,A Bell
0.053089626655172355,-0.04299149541592136,A Belopolsky
-0.0020112733180153025,-0.011762744599089566,A Berard
0.012316730759765802,0.0021230210626428216,A Bertone
0.0021153746663452166,0.016107556233070135,A Bieg
0.003254892940582856,0.020007185419621137,A Bies
0.016325953655559097,0.011196168266099581,A Blakeman
-0.050759061358388556,-0.05246602423665857,A Blumenthal
0.040627770752692347,-0.04610359539729271,A Bocincova
-0.035217083596879646,0.001579785168822411,A Bock
-0.028169757220376235,-0.023649609785653385,A Bogadhi
-0.02816975722037625,-0.023649609785653378,A Bollimunta
-0.01026800252592768,-9.341660367278429e-4,A Bondy
0.012011290368864499,0.005445985448236078,a borji
