V1,V2,authors
-0.029789246146137267,0.005259903675899165,A
0.02514016990152611,-0.00948490822258306,A Afraz
0.001038974134633918,0.014575748542267116,A Ahumada
-0.022238737175308908,0.013271942152873535,A Aizenman
0.002753284182201994,0.03379244766485111,A Akahori
-0.05584097356979101,-0.040969745019642005,A Allon
1.4005844163749324e-4,0.0037440875651079896,A Amedi
-0.003927815910269496,0.012316939479691418,A Arieli
-0.059682325471092895,-0.03560156540394203,Á Ásgeirsson
-0.013837584736125357,0.012455980645519784,A Austin
-0.012316458404843316,0.009064467581558095,A Ayars
-0.03781369977513772,-0.025636513649982744,A Baddeley
0.014446266349807956,0.025244472462098475,A Bagney-Lifante
-0.018292578673490222,-0.005900913424922227,A Baisa
0.010275690391933776,0.031677121377879654,A Baldwin
-0.0066484557734049175,0.014149522312393832,A Barbot
-0.009563260024936755,0.008323554606039254,A Barnas
0.008663617345183906,0.024872132768860016,A Beers
-0.03595169750304298,-0.011582458116717003,A Belopolsky
-0.04167264718325221,-0.023233925342428206,A Berenato
0.031419045444647846,0.005197242591416623,A Berg
-0.018461502192810467,-0.017622236033420335,A Bertone
-0.026292405771637047,-4.6693275241724616e-5,A Beyko
-9.329250933180389e-4,0.019747895129489993,A Bhattacharjee
0.004901913323958591,0.022974032220434766,A Blangero
0.03622525358193181,-0.02042744864815489,A Bock
0.012819382450944885,0.007069612662634234,A Bollimunta
0.016950987063798915,-0.018250235873955672,A Boremanse
0.0029609914239424,0.0015567373981369068,A Borji
0.04161097508904137,0.013169963223442063,A Bovik
-0.0013193444299377283,0.01107550078868488,A Bratch
-0.006060931773222559,0.0012547732156264698,A Brielmann
-0.007326582142281556,0.00539500191421132,A Brown
0.014917937065184347,-0.026483980428005805,A Bryant
0.03304910279623761,0.0385962404936022,A Buckthought
0.004030326716771732,0.04606208373530185,A Bulbul
0.029345927216650025,-0.05260024563824086,A Buss
0.010855796409556279,0.01899989005538985,A Butensky
-0.012486658439018585,0.004024020679667954,A Byers
0.006950786967962241,0.01488695857851295,A Cajar
-0.00326920763110609,0.012033308777289304,A Calder
0.0018273859251879308,0.012304916232052054,A Calloway
-0.004623989828783908,-0.007343487458964878,A Campbell
-0.013075255039115545,0.004382725701460934,A Caradonna
0.05295129852755149,-0.062219985599911015,A Caramazza
-0.019043607908074224,-0.010644377443250003,A Carroll
-0.007517009854265253,0.007349505238777988,A Catena
0.03032425857455041,-0.0396867562711244,A Chan
-0.009698947271051162,0.009154074107283297,A Chang
-0.024044492464146704,0.0021934215057176254,A Chaparro
-0.021189942878178575,-0.0038133065953385972,A Chasteen
0.02439013180013998,-0.010330414887732637,A Chauvin
0.055740312726482014,-0.0224122401593616,A Chiarelli
-0.005457881227327078,0.020358159184641622,A Chima
-0.0024303866886313725,0.016090147921919488,A Chopin
0.01293990821831678,0.018396507271777555,A Clarke
-0.00615831067737721,0.002211132918986003,A Clement
-0.011848866060341218,-2.7122435471777466e-4,A Cohen
0.0035051865509332296,0.03256631396408623,A Coia
-0.02014843881681323,-0.0026492966260709756,A Collegio
0.030879660456336,-0.05200249526346154,A Connolly
0.022379045856698504,-0.036042919913050565,A Coros
0.001418448905085602,-0.002332922007289955,A Coüet-Garand
-0.01342419705838629,0.010888685649941297,A Coy
-0.003170102162460254,0.0027415262865597384,A Cravo
0.01930495656860544,0.025965517976754924,A D'Antona
0.01843477881461319,-0.02716643534545206,A Dale
0.01274202383088909,0.020568278120571517,A Das
-0.005054347626197337,0.019955263702294907,A Daugirdienė
-0.012282179219044538,-0.006614065653166396,A Delorme
0.0023906358569613165,0.026921805626542623,A Deschênes
0.01480311897702099,0.01600922310832911,A Dobbins
-0.02030904970081556,-0.012553360870030658,A Facoetti
0.024918399211011168,-0.008914573489458419,A Familiar
-0.051443906109767526,-0.03667053899858795,A Ferrey
-0.011049681128346145,0.002789079789397358,A Fiedler
-0.01226229809012927,0.005394476063454119,A Filipowicz
0.007548446948917139,0.020636485301629506,A Flevaris
0.013061896006662514,0.02202052296099495,A Fores
-3.225863020079958e-4,0.004540201405152201,A Gao
-0.006294455901190167,-4.901429961869709e-4,A Gharib
-0.012349161495050505,-0.002787801291359459,A Ghazizadeh
0.011593964712927788,0.05836904209880367,A Gilchrist
0.0029898362886518304,0.015585587882624548,A Glennerster
-0.007329664412679808,3.5160617802603254e-5,A Gopnik
-0.022038257081245585,0.006240461895371537,A Gough
0.03605416922754803,-0.02766184365870077,A Gouws
0.06338015413621412,-0.02190366853643192,A Grant
-0.012611718702167844,0.0010550326461819357,A Greenberg
-0.022988059791115442,-0.004229710880388283,A Groth
