V1,V2,authors
0.0749011837209002,-0.014057233471732784,A Abrahamsen
-0.0024487650447878643,0.020048529138736098,A Alishahi
0.014672252342874299,-0.06086889136732992,A Bangerter
-0.006361921422707547,-0.05657106788808376,A Barbosa
-0.009454568577967568,-0.14948394599038642,A Beach
-0.008152158268882154,-0.0340733757545389,A Beck
-0.02437854426588503,-0.007402463405879069,A Belardinelli
0.04033277523636825,-1.862436169032153e-4,A Bender
-0.009162344487403735,-1.2973000171278562e-5,A Bentz
-0.02020840317538982,-0.011420316131882723,A Bestgen
-0.021276836924523958,-0.025090447300494468,A Borghi
-0.014032036627942073,0.0013814955596471272,A Bosco
-0.002182672202339365,-0.022671739410668475,A Bozcuoglu
-0.008540263375749311,0.011666486528471543,A Bright
0.03129434726287302,0.010005707621750149,A Brook
0.01238285083347483,-0.026339429680227032,A Carassa
-0.010641602088412139,0.005895999254001221,A Carstensen
-0.0026230533809221456,0.005194422441143137,A Chambers
-0.012415928320052035,0.013857297855181819,A Chan
-0.022543000569870304,-0.005344501345408764,A Chatterjee
-0.025061964125779032,-0.02410433500784693,A Chong
-0.009273184290958658,0.013961477779795013,A Chuderska
-0.009273184290958658,0.013961477779795015,A Chuderski
-0.005037454613900233,0.023059368628664815,A Clark
-0.01313601134599936,0.031892009915340386,A Clarke
0.030220579958740366,0.01025017947435651,A Coenen
-0.01992744253112167,0.007687020909793314,A Cohen
0.07133131538430221,-0.01331425895734115,A Coman
-0.006827330365177953,0.017515259962176576,A Corbett
-0.012840103510327662,0.010712436018866752,A Das
-0.012167392847811946,0.011477070844530708,A Deiglmayr
-0.02334330887655078,-0.0051334178103931705,A Dewald
0.016731466111404216,0.009451360920663817,A Diedrich
-0.031425923080774305,-0.019036230446118376,A Dils
-0.019537154585692225,-0.010015610417070933,A Ehlis
-0.021938964943346777,0.0019041225873303754,A Etxaniz
0.050574107907922744,0.00863673551021155,A Falzone
-0.018064431901115768,0.03838114699966586,A Fazly
-0.023141887086811055,0.008658527195206876,A Feeney
-0.018919914269469065,0.002143115340747518,A Fine
0.003492736314797819,0.02805539067773819,A Fire
-0.022184071975823144,0.014532142798658266,A Fisher
-0.03686983929095803,-0.012900049104017822,A Flumini
-0.007468832900825598,0.01621950682264847,A Gafos
-0.0010199883723654446,-0.0325175641560115,A Galati
0.010652296084174541,-0.0013018956232235149,A Gangemi
0.05961740639196932,-0.02476190897281254,A Gatt
4.2733807407687705e-4,0.009482894030459295,A Georg
-0.01061138078029999,0.00290393272134082,A Gilman
0.01401232922803873,0.020643605527656234,A Goel
0.001989843370647251,0.0243346666020703,A Gopnik
0.0016944326366101212,0.01639986742984054,A Hamer
-0.005421279436269251,0.007146361029620034,A Harris
0.0692898940008565,-0.02970208909642021,A Hartholt
-0.011104528729444674,0.01611185781475828,A Hatano
0.011308912389355224,0.018843434351567635,A Heathcote
0.07367123466268882,-1.7177883885824302e-4,A Henderson
-0.007933569579813372,0.02699706035437155,A Hendrickson
-0.008152158268882196,-0.034073375754539496,A Hiolle
-0.009456164668720424,0.007658643241180225,A Horowitz
-0.008192479758631207,0.01808763309409092,A Howes
-0.01069522468865498,0.0011709386559669594,A Hupbach
0.00823666199827293,0.029890843586802312,A Hurzook
0.015732674906089483,-0.04557840674932081,A Ibarra
0.00271533158225407,0.009616968807823489,A Ito
-0.019289335855568152,-0.02205766346449504,A Jamalian
-0.011459407414886599,0.015205278404747117,A Jamrozik
-0.005665914947334602,0.006133626594120325,A Jarosz
-0.009147702175959551,-0.008827089412736652,A Kary
0.010803382983034928,-0.03512478551716941,A Kibrik
-6.421288287788504e-4,-0.14383628076381472,A Kiefer
-0.015059944075350636,-1.3042802848846138e-4,A Kim
-0.03214809219700132,-0.018422096617249844,A Kingstone
-0.0024796607950179008,0.020658961802781005,A Knott
-0.01835985398724287,0.006809249812490395,A Konopka
-0.009199709465075112,0.029142227871795313,A Korhonen
-0.022543000569870294,-0.0053445013454087595,A Kranjec
-0.021314398407326313,-0.01243275987933147,A Krumnack
-0.008594779201614519,-0.023311119886363287,A Kuhlen
-0.021780301933154163,-0.004352795957289274,A Kukona
-0.004928961762549987,0.01147431279267935,A Lachner
-0.0161502117339096,0.006231991568102856,A Lim
-0.005655001932527164,0.011743155650661046,A Loula
0.03667316632176156,0.0075000355812178485,A Lovett
-0.019153129759739075,-0.009202909380089332,A M.
-0.0050377058422870534,-0.021358604859896112,A Maehigashi
-0.013253607257753692,-0.022196461150867684,A Maes
0.04447861534233231,0.005434005606152303,A Majid
-0.009961800381931113,0.011791667695217618,A Margni
-0.014712377545998362,-1.6948781223747046e-4,A Markman
-0.03320083688528638,-0.0015853535753102713,A Masnick
-0.052482922484819075,-0.010619770267789064,A McAndrew
0.07807908460770373,0.005353810061719815,A Mehler
-0.0067300345710874,0.02211107138696374,A Merrick
