V1,V2,authors
-0.03076662383084526,-0.007731111235834842,A Abdel-Fattah
-0.02166711405025984,-0.021297563585374976,A Abrahamsen
-0.009384029654216851,0.014044647895820233,A Arruarte
-0.005766263139686963,0.002893617380563724,A Awasthi
0.01059050553359299,0.012191553098545886,A Battles
0.003737297669236046,0.006921331467083867,A Bender
-0.001233926357661514,0.006691427228852364,A Blaye
0.004853597354795117,0.013160129518402942,A Bloomfield
8.541537020267278e-4,0.016129213194602875,A Bordilovskaya
-0.026628700394312907,-0.02969555072819155,A Bryant
-0.006658638372694301,0.014206049063492324,A Carstensen
-0.023201712375130603,-0.023112155962914004,A Cohen-Goldberg
0.024755472702254866,0.021380445302272896,A Dewald
0.01655640338288928,0.0018755558200525893,A Dils
-0.008100184768527101,0.018258015263606975,A Eshghi
-0.008539754892966961,0.040172023866157716,A Fazly
0.010313470604017697,0.01193002182967379,A Feeney
6.264113395359196e-4,0.033356527841622165,A Fernald
-0.012592290899926624,0.03944524781741772,A Fine
0.008889339597930453,0.022476248328417,A Fisher
-0.015700834369614853,0.04241547087111905,A Gagliardi
-9.465737827374872e-4,0.025084766249900352,A Gatt
-0.0022564484639728166,-2.2918550571946188e-4,A Goel
-0.002646395396916571,0.005194458371937172,A Goldin
-0.007911596993675125,0.018613425531114544,A Gonzalez
-0.005296177940240011,0.027062698953135605,A Gopnik
-0.004102191883123797,0.012626970289015797,A Haake
0.04283042434523524,-0.005080579827621908,A Hahn
0.033436254017435336,0.020028637726959776,A Hendrickson
-0.013664758220225266,-0.007451083026356882,A Higgins
0.007608609470053178,0.014122875582112972,A Hohenberger
0.0017559085029543735,0.025873127315299272,A Horowtiz
-0.011932757699680465,0.018096251639133875,A Hsu
-0.004733255569689066,0.006743018517072861,A Iglesias
0.016589418261605163,0.008588347308535993,A Ishiguchi
0.009017691697542187,0.010994323150695495,A Jalabi
0.005282528614093805,0.006380086737403299,A Jamalian
-0.005657393781706616,0.0069996942119014164,A Koller
7.945596478396572e-5,0.0047528256562975055,A Lachner
-0.01292916301245678,0.005873155596265738,A Lascarides
0.23729333913284875,-0.13199381177110636,A Lavrci
6.968570287714938e-4,0.036105571374969316,A Lenci
0.023816278841107593,0.011552723790833705,A Lim
-0.004894024697742228,0.005633529600074944,A Lovett
0.004518623346782419,0.010271871667565114,A Maehigashi
-0.0017656519652163517,0.012723540040322003,A Majid
-0.008000190312105828,-0.019177758650657708,A Markman
0.00964486609505605,0.008004467887232688,A Martin
0.008861690793126905,0.020243942665442567,A Martinez
0.0050453249745002265,0.0028736659657650643,A Mizuno
0.00195716910049084,0.006029880544632794,A Moore
-0.00977133720304548,0.016120941506380448,A Mukerjee
0.044889635123052427,-0.022543717897205082,A Murphy
-0.0012983449370432899,-0.010983425699792153,A Nazarian
-0.008539754892966944,0.04017202386615766,A Nematzadeh
0.04261441060200354,-0.028466221452501227,A Oliva
0.013694023961923402,8.305645125766812e-4,A Ortony
0.011939202398542553,0.006072261157461433,A Ozyurek
0.009017691697542218,0.010994323150695462,A Pogue
-0.04056044465665471,-0.05126512748574924,A Pouget
-0.006359250218625313,0.04801264615385617,A Prefors
-0.025259632602758333,0.011481304190094998,A Raffert
0.0018074616120016284,0.001543285253461937,A Renkl
0.010868013495709709,0.0027071418803839183,A Roberts
-0.0030948116281402562,0.012393882001509836,A Rothe
